TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-30,2025-01-30,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6143.30,6143.30,5680.00,5720.05,5720.05,6111.30,,5719.35,,,29595,172579031.00,7603,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,688.80,700.00,684.85,693.60,695.55,679.35,,693.90,,,47608,32907088.00,1157,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1030.30,1058.00,1025.00,1027.30,1027.30,1029.65,,1027.75,,,57848,59998302.00,3771,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,44.39,48.50,44.25,47.92,47.92,43.99,,47.92,,,409807,19235982.00,973,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,65.61,67.80,65.61,66.47,66.60,66.58,,66.47,,,43605,2912253.00,409,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,6.60,6.75,6.25,6.59,6.60,6.61,,6.59,,,9523,61850.00,109,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.00,11.39,11.00,11.23,11.35,10.94,,11.23,,,10537,117361.00,34,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,156.50,159.30,153.85,154.80,154.80,154.95,,154.85,,,114025,17828250.00,1592,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,353.70,353.70,353.70,353.70,353.70,336.90,,353.40,,,29733,10516562.00,94,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6287.80,6383.00,6274.55,6328.30,6319.90,6265.30,,6330.30,,,1496,9465224.00,473,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,37.85,38.75,37.00,38.75,38.75,36.91,,38.75,,,69737,2690403.00,329,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,678.00,704.50,678.00,690.60,689.40,678.00,,691.85,,,1851,1283897.00,245,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,27.79,27.86,27.14,27.39,27.39,27.26,,27.39,,,363585,9962195.00,1404,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6317.00,6515.35,6315.00,6328.15,6319.30,6440.30,,6328.00,,,1456,9310509.00,538,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7850.00,8249.95,7846.75,7899.30,7899.30,7758.10,,7901.60,,,129773,1044526207.00,19525,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,497.05,499.55,467.70,470.35,470.35,496.10,,470.20,,,51413,24422247.00,2567,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,440.60,452.25,431.00,444.25,444.20,431.40,,445.20,,,9976,4435264.00,554,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1992.00,1997.05,1945.20,1989.95,1990.00,1963.25,,1990.70,,,4935,9729265.00,778,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3650.00,3700.00,3594.00,3698.00,3698.00,3629.00,,3614.30,,,80,291315.00,17,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4750.00,4839.95,4556.05,4595.75,4658.70,4755.25,,4596.45,,,1719,8051703.00,608,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1274.00,1286.30,1254.95,1266.80,1267.05,1263.10,,1267.20,,,7043,8937599.00,1874,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3549.95,3580.60,3504.45,3539.00,3539.00,3495.50,,3540.50,,,9826,34811390.00,1329,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,269.20,280.20,268.00,278.90,278.90,267.20,,278.75,,,2009619,550928361.00,23735,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,119.40,121.95,117.25,118.10,118.35,121.80,,118.15,,,50851,6083795.00,1318,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,15.30,15.34,14.11,14.86,14.89,14.62,,14.86,,,32196,479762.00,134,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,12.88,13.46,12.60,13.01,13.01,12.88,,12.85,,,3967,51350.00,27,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,176.50,179.20,174.80,174.85,175.35,175.85,,175.05,,,2709,478637.00,275,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1997.40,1997.40,1772.15,1800.75,1802.00,1827.30,,1798.05,,,14923,27110302.00,1352,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,15200.50,15799.00,15121.50,15496.30,15691.40,15200.50,,15496.30,,,39,598051.00,16,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,351.90,351.90,320.00,342.25,340.00,344.10,,342.25,,,538,180140.00,49,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,92.30,95.15,92.30,93.15,93.65,94.15,,93.30,,,4750,445688.00,181,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,355.75,361.05,345.00,348.00,345.00,352.15,,349.25,,,589,206590.00,132,F1,1,,,,,
2025-01-30,2025-01-30,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,22.61,22.61,21.08,21.49,21.49,21.19,,21.43,,,26811,579983.00,145,F1,1,,,,,
