TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-18,2025-07-18,CM,BSE,STK,100103,INE257A01026,BHEL#,A,,,,,Bharat Heavy Electricals Ltd.,251.00,251.00,251.00,250.50,251.00,253.20,,,,,1,251.00,1,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5640.05,5727.00,5630.40,5651.25,5643.60,5637.00,,5646.50,,,12327,70012702.00,3470,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,757.90,757.90,736.55,740.20,741.00,751.65,,741.05,,,34255,25466672.00,1393,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,975.05,990.40,972.40,977.30,977.30,982.60,,976.50,,,12714,12448214.00,868,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,35.60,36.25,35.12,35.74,35.90,35.55,,35.74,,,43216,1547208.00,258,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,53.99,56.69,53.26,56.16,56.16,53.82,,56.16,,,247667,13772570.00,1134,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.35,5.35,5.35,5.35,5.35,5.25,,5.43,,,101,540.00,2,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.08,5.23,4.73,5.18,5.17,5.07,,5.18,,,24414,124153.00,86,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.51,9.80,9.49,9.72,9.72,9.75,,9.72,,,2675,25802.00,36,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,170.60,171.50,167.00,168.40,168.00,170.90,,168.33,,,43318,7316420.00,723,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,354.00,379.95,354.00,369.95,369.95,369.30,,365.90,,,161,57757.00,9,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7322.35,7458.40,6915.00,6937.15,6923.30,7285.90,,6941.50,,,6815,48847846.00,1804,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,43.82,44.50,41.58,43.75,43.75,43.06,,43.75,,,105469,4566042.00,344,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,685.80,685.80,670.00,674.70,675.00,682.40,,675.00,,,1405,946868.00,158,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,26.99,26.99,26.29,26.50,26.50,26.84,,26.48,,,594370,15730938.00,1303,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17087.95,17175.65,16562.60,16613.25,16575.00,16839.95,,16617.00,,,5700,96092361.00,1670,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,923.70,944.65,920.05,941.85,941.85,923.90,,942.00,,,550274,513529979.00,12529,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,612.75,623.90,609.00,618.00,617.85,614.85,,617.75,,,5930,3648848.00,374,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,679.95,679.95,657.05,659.80,662.05,664.05,,660.20,,,6249,4143101.00,255,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2228.00,2228.00,2101.10,2123.95,2124.50,2165.10,,2122.80,,,5609,11949566.00,654,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3756.05,3787.30,3756.00,3787.30,3787.30,3738.05,,3783.90,,,17,64025.00,7,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5101.05,5251.00,5050.15,5061.90,5062.00,5122.65,,5056.50,,,999,5127857.00,388,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1230.00,1235.00,1216.40,1220.00,1220.50,1229.35,,1219.50,,,8096,9892062.00,915,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4577.95,4587.85,4380.65,4401.95,4400.00,4545.60,,4401.50,,,17113,76214288.00,2299,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,404.50,407.00,394.15,394.70,394.70,404.15,,394.75,,,677964,269976891.00,12552,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,114.30,118.25,114.30,116.15,116.30,113.70,,116.02,,,66558,7774943.00,928,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,18.23,18.40,17.32,17.34,17.80,18.23,,17.34,,,59681,1052300.00,191,F1,1,,,,,
2025-07-18,2025-07-18,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,14.19,14.22,13.37,14.22,14.22,13.55,,14.23,,,9670,136615.00,63,F1,1,,,,,
