TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-24,2026-02-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5855.85,6071.15,5855.85,6053.95,6053.95,5916.15,,6055.95,,,37056,221301541.00,7037,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,714.40,758.65,693.70,699.75,700.00,703.20,,699.50,,,1074784,776008317.00,31923,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,857.20,862.90,848.00,859.15,860.00,857.30,,858.85,,,44266,37902271.00,2961,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,26.04,26.85,25.95,26.48,26.48,26.10,,26.48,,,56241,1482907.00,232,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,41.26,41.61,41.00,41.09,41.29,41.61,,41.09,,,34500,1422425.00,253,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.79,3.80,3.79,3.80,3.80,3.73,,3.79,,,126893,481798.00,50,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.68,4.80,4.52,4.64,4.64,4.59,,4.64,,,5660,26369.00,50,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.71,8.31,7.71,8.00,8.00,7.79,,8.00,,,10744,85609.00,54,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,116.00,116.00,113.85,114.80,115.10,116.65,,114.85,,,14406,1653486.00,176,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,296.40,301.70,292.75,293.90,294.10,304.00,,298.15,,,1678,500228.00,35,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6520.00,6524.25,6430.00,6461.35,6430.00,6527.55,,6467.95,,,20484,133137780.00,201,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,34.00,34.27,33.25,33.81,33.95,34.28,,33.81,,,5481,184367.00,84,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,379.90,382.00,367.90,370.60,370.60,380.20,,370.05,,,13040,4835141.00,406,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,15.31,15.46,15.10,15.22,15.28,15.46,,15.24,,,185197,2817669.00,600,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,24460.00,25250.00,24301.05,25061.05,25061.05,24454.75,,25039.55,,,6968,173170252.00,2326,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1027.00,1028.40,1010.65,1023.80,1024.00,1031.05,,1023.55,,,181284,184590747.00,7596,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,464.20,464.20,453.00,456.70,458.00,464.10,,456.95,,,5749,2631192.00,286,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,651.00,661.45,647.55,650.90,653.85,657.15,,651.75,,,10906,7112573.00,671,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1302.75,1302.75,1254.80,1269.75,1266.00,1304.05,,1267.90,,,5270,6693092.00,472,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3612.50,3612.50,3612.50,3612.50,3612.50,3612.05,,3608.45,,,1,3612.00,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3570.60,3573.45,3516.00,3532.60,3542.80,3574.05,,3530.60,,,1042,3701527.00,281,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,812.60,812.60,795.45,799.05,800.80,812.50,,799.05,,,11587,9285692.00,1314,F1,1,,,,,
2026-02-24,2026-02-24,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1697.90,1707.15,1671.85,1697.50,1697.50,1699.15,,1697.90,,,5859,9893030.00,597,F1,1,,,,,
