TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-28,2025-01-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6100.90,6184.25,5910.05,5996.35,5990.10,6085.20,,5998.90,,,10647,63997017.00,2984,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,655.00,658.55,610.50,635.25,633.85,649.35,,635.80,,,96330,60730816.00,2369,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1014.95,1045.50,990.00,1030.65,1030.60,1013.95,,1029.40,,,33932,34388582.00,2708,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.39,48.00,43.60,43.94,44.00,45.88,,43.94,,,212573,9439969.00,880,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,65.46,67.88,63.15,64.84,64.90,66.25,,64.84,,,95002,6205283.00,792,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,6.28,6.74,6.28,6.55,6.52,6.63,,6.55,,,27190,175271.00,113,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.00,11.43,10.50,11.03,11.03,11.00,,11.03,,,11986,129637.00,52,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,151.45,155.05,144.45,150.40,150.05,151.20,,150.40,,,138630,20699534.00,1935,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,315.00,321.95,300.00,320.90,320.90,307.00,,310.55,,,1981,624392.00,45,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6338.40,6365.65,6075.05,6230.05,6230.00,6330.35,,6231.85,,,10506,65409305.00,1029,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.99,36.99,35.15,35.16,35.16,36.99,,35.16,,,36356,1286517.00,317,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,685.10,685.10,647.35,662.75,669.50,672.90,,664.60,,,2513,1663544.00,302,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,26.77,27.07,25.25,26.41,26.41,26.58,,26.45,,,1270408,33081613.00,5394,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6333.05,6441.10,6128.55,6407.10,6399.00,6406.50,,6397.45,,,3953,24832021.00,1245,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7355.00,7704.00,7350.00,7604.70,7613.20,7293.30,,7606.55,,,63740,481997329.00,10199,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,476.00,482.25,458.50,479.55,480.55,475.90,,479.40,,,14841,7023691.00,710,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,410.05,421.10,388.10,413.25,409.70,409.85,,414.70,,,55922,22565015.00,2367,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1908.90,1919.90,1805.05,1903.05,1909.00,1863.05,,1903.45,,,19157,35288598.00,1416,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3551.00,3800.00,3378.00,3413.25,3468.00,3818.00,,3406.55,,,433,1507202.00,77,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4690.00,4761.40,4438.30,4520.30,4542.10,4674.20,,4526.40,,,2416,10898855.00,595,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1231.05,1267.90,1228.00,1234.70,1241.65,1238.40,,1237.60,,,11485,14232360.00,1556,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3499.95,3499.95,3275.00,3354.15,3355.00,3442.80,,3352.50,,,12693,42581520.00,1768,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,263.05,265.65,252.85,258.20,258.20,262.90,,258.25,,,1155421,297649456.00,15995,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,112.35,112.35,103.00,107.90,108.85,110.20,,107.90,,,135732,14612521.00,2211,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,14.81,15.00,13.96,14.08,14.08,14.69,,14.08,,,33209,469113.00,165,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,12.48,12.70,12.42,12.70,12.70,13.07,,12.67,,,2802,34957.00,51,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,180.00,184.85,172.05,172.65,173.00,179.95,,172.45,,,6983,1230818.00,499,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1780.05,1799.45,1719.10,1762.40,1778.25,1794.90,,1763.20,,,19621,34343337.00,2353,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,15275.00,15275.00,14561.00,15150.00,15269.95,15087.95,,15150.00,,,81,1209194.00,19,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,365.00,365.05,320.00,341.35,341.35,365.00,,341.35,,,2408,818471.00,97,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,92.35,94.25,89.10,92.80,94.25,90.50,,92.55,,,20216,1842552.00,567,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,333.00,346.00,327.30,338.00,335.40,339.20,,337.20,,,3663,1225083.00,266,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,20.06,20.58,18.87,19.68,19.71,20.25,,19.67,,,38740,757474.00,318,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,137.25,138.05,129.95,132.40,132.40,136.05,,132.40,,,528509,70118973.00,2329,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,478.70,483.70,462.45,467.60,468.30,478.70,,467.50,,,39882,18823334.00,2053,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,352.05,352.40,336.60,343.40,343.40,347.85,,343.35,,,313561,107883040.00,10318,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1399.95,1473.50,1366.60,1419.55,1426.10,1395.90,,1420.55,,,185576,264073352.00,16028,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,611.30,611.30,611.30,611.30,611.30,637.90,,653.30,,,5,3056.00,1,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,5129.95,5164.75,4870.00,5065.40,5081.00,5130.30,,5064.65,,,4670,23435566.00,1350,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,595.85,602.60,522.00,574.85,574.85,595.80,,574.95,,,965160,536183709.00,24568,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,527.95,528.25,522.75,524.25,524.25,523.30,,525.35,,,26609,13987851.00,1159,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,350.15,350.45,332.30,335.65,335.65,345.15,,334.30,,,2846,962614.00,191,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,365.00,365.00,320.20,327.45,327.45,357.55,,325.95,,,64824,22313555.00,2704,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,195.40,197.45,186.10,187.60,187.60,194.35,,187.60,,,650932,123568828.00,6717,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,350.00,351.60,341.35,349.60,350.20,345.75,,349.50,,,110370,38253684.00,2362,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,52.87,53.45,50.20,52.04,52.04,51.85,,52.04,,,1254587,65228978.00,5324,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,43.96,44.67,41.40,43.21,43.21,43.94,,43.18,,,526911,22595994.00,3971,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,126.05,128.05,120.50,123.15,123.15,127.15,,123.05,,,185918,22909329.00,3271,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,531.00,535.15,508.20,523.55,523.55,530.15,,523.65,,,88075,45808971.00,2933,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,756.20,759.60,745.65,751.65,751.65,749.20,,752.40,,,794022,597010708.00,21312,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,104.40,104.95,101.30,102.80,102.80,103.40,,102.85,,,503238,51936068.00,3649,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3300.00,3370.00,3300.00,3324.90,3328.10,3318.20,,3325.85,,,25143,83771528.00,4022,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,81.24,81.63,77.10,77.64,77.64,80.26,,77.69,,,355570,28084053.00,2191,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,76.19,79.39,74.20,77.52,77.12,77.66,,77.53,,,82815,6400746.00,1198,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,148.85,148.85,139.70,142.45,142.65,145.90,,142.20,,,30071,4337081.00,308,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,453.05,464.60,450.50,453.40,452.00,462.40,,452.80,,,967,440584.00,73,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9610.00,10099.75,9451.10,9684.80,9692.00,9816.25,,9684.80,,,955,9277928.00,222,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1190.05,1197.40,1165.00,1179.85,1179.85,1197.40,,1181.25,,,45147,53247986.00,4433,F1,1,,,,,
2025-01-28,2025-01-28,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,783.00,800.95,753.80,790.80,787.55,781.10,,791.35,,,6315,4919039.00,678,F1,1,,,,,
