TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-27,2025-02-27,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5317.60,5321.50,5105.00,5143.45,5143.45,5289.35,,5144.70,,,5826,30080977.00,2689,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,747.20,781.45,747.10,764.30,759.90,751.20,,764.30,,,66726,50877012.00,2386,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1044.80,1044.80,993.00,997.75,997.75,1046.45,,997.95,,,87597,88852354.00,5856,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,40.68,40.89,39.15,40.64,40.85,39.90,,40.64,,,160593,6425103.00,456,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.11,58.75,54.01,54.07,54.26,56.80,,54.07,,,134669,7394337.00,662,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,6.94,7.18,6.93,6.96,6.93,7.29,,6.82,,,18133,125833.00,48,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.11,5.19,4.88,4.92,4.89,5.01,,4.92,,,27907,137791.00,115,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.60,10.78,9.84,10.68,10.68,10.59,,10.68,,,5292,53301.00,28,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,138.25,138.30,131.00,132.50,132.50,138.25,,132.45,,,93015,12358864.00,1462,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,363.00,363.00,363.00,363.00,363.00,362.55,,364.00,,,377,136851.00,3,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5238.65,5412.30,5151.00,5352.20,5323.65,5271.60,,5349.00,,,3167,16630506.00,681,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,34.65,34.82,31.68,31.83,31.68,33.34,,31.83,,,25472,825015.00,267,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,632.55,645.00,610.10,638.05,638.05,620.20,,637.70,,,4286,2666901.00,578,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.96,20.96,19.58,19.76,19.76,20.68,,19.74,,,888785,17706594.00,3249,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6899.90,6899.90,6583.30,6601.95,6601.00,6817.30,,6601.45,,,716,4781953.00,230,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,8525.00,8736.00,8525.00,8695.50,8695.50,8492.40,,8705.20,,,65292,567208131.00,11160,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,458.80,458.80,431.10,447.10,447.50,451.55,,447.00,,,8090,3565264.00,833,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,330.00,330.00,309.00,310.15,309.60,320.65,,309.80,,,8511,2662630.00,631,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1901.65,1914.75,1772.00,1845.15,1832.25,1888.35,,1846.95,,,6343,11575254.00,951,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4449.80,4449.80,4222.75,4295.00,4309.45,4419.05,,4300.50,,,1328,5730051.00,469,F1,1,,,,,
2025-02-27,2025-02-27,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1343.95,1343.95,1260.00,1280.90,1280.90,1345.80,,1282.20,,,7311,9568755.00,1132,F1,1,,,,,
