TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-10-16,2025-10-16,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,889.00,889.00,889.00,886.90,889.00,886.20,,,,,2,1778.00,2,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,100470,INE081A01020,TATASTEEL#,A,,,,,TATA IORN AN,173.00,173.00,173.00,174.05,173.00,173.15,,,,,1,173.00,1,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5359.95,5359.95,5082.75,5210.70,5197.65,5172.35,,5212.00,,,15997,82703335.00,5574,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,812.15,817.25,798.00,803.05,803.00,811.60,,802.85,,,9384,7574418.00,464,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,988.60,1003.00,988.60,996.05,996.05,992.45,,996.60,,,29787,29681783.00,2128,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,33.11,33.74,33.00,33.14,33.14,33.05,,33.14,,,30218,1005659.00,221,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,52.37,52.40,50.40,51.13,51.45,51.59,,51.13,,,54499,2795853.00,652,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.59,4.59,4.45,4.56,4.58,4.50,,4.54,,,4321,19463.00,9,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.15,5.74,5.13,5.28,5.27,5.26,,5.28,,,27616,146720.00,112,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.88,8.95,8.30,8.38,8.30,8.48,,8.38,,,38784,335895.00,56,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,172.15,175.50,171.60,172.25,171.60,172.05,,172.40,,,25179,4367366.00,611,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,338.35,339.00,331.65,338.40,337.75,337.40,,338.25,,,456,153815.00,59,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5767.70,6030.00,5767.70,5836.60,5815.00,5767.65,,5828.10,,,5449,32260544.00,1160,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,31.15,32.76,30.51,30.78,30.78,31.06,,30.78,,,34575,1072708.00,227,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,552.80,561.05,537.00,543.05,543.90,547.80,,543.10,,,15502,8494651.00,754,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.45,21.77,21.32,21.45,21.45,21.43,,21.42,,,282139,6073045.00,792,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,16500.15,16870.00,16500.15,16626.60,16626.60,16610.45,,16623.25,,,4756,79514663.00,1449,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1060.10,1081.50,1059.00,1065.80,1064.40,1059.65,,1065.75,,,1608807,1717141301.00,17178,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,471.00,476.15,464.30,467.80,467.80,470.35,,467.70,,,15156,7116672.00,724,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,749.65,762.30,737.00,742.35,742.35,744.75,,743.30,,,34256,25641552.00,1840,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1641.20,1656.00,1622.15,1635.65,1635.00,1643.55,,1632.15,,,4271,6993364.00,403,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3414.00,3440.00,3360.15,3388.85,3388.85,3414.00,,3400.00,,,12,40745.00,6,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4464.00,4600.00,4460.00,4590.95,4586.00,4453.40,,4595.65,,,643,2916594.00,208,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1131.00,1150.00,1125.00,1146.75,1150.00,1124.25,,1147.65,,,6960,7949157.00,908,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4485.00,4532.00,4409.20,4423.05,4423.05,4474.15,,4425.65,,,24450,109174730.00,3824,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,409.10,412.65,409.10,411.70,411.70,408.15,,411.80,,,781177,321216545.00,18820,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,100.00,100.00,98.55,98.85,98.90,98.50,,98.70,,,9750,965836.00,184,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,12.40,12.69,12.02,12.21,12.20,12.50,,12.21,,,11018,135644.00,74,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,B,,,,,BIL VYAPAR LIMITED,12.10,12.52,12.00,12.00,12.00,12.09,,11.98,,,4165,50066.00,11,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,159.50,159.50,155.45,155.65,155.65,159.85,,155.75,,,4042,632516.00,66,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1907.05,1967.20,1907.05,1957.35,1956.10,1918.50,,1957.60,,,17326,33810663.00,2361,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13603.00,13799.95,13603.00,13769.60,13750.00,13602.50,,13769.60,,,29,397934.00,15,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,324.95,325.00,320.05,320.15,323.95,317.10,,320.15,,,894,288928.00,28,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,75.58,78.00,74.55,75.14,75.57,74.98,,75.28,,,3584,270918.00,119,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,336.00,354.80,334.70,345.15,345.00,332.10,,346.25,,,1520,527390.00,329,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,31.49,31.54,29.98,29.98,29.98,31.55,,30.01,,,34794,1049157.00,184,F1,1,,,,,
2025-10-16,2025-10-16,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,176.30,177.65,173.60,174.90,174.70,176.10,,174.95,,,144504,25355053.00,1866,F1,1,,,,,
