TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-05,2024-12-05,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7644.15,7676.55,7420.00,7486.05,7486.05,7664.20,,7488.35,,,12724,95564276.00,4135,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,852.90,860.00,835.00,839.10,836.00,851.85,,839.05,,,9891,8324604.00,563,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1328.00,1344.00,1316.90,1327.35,1327.35,1322.00,,1326.65,,,52758,70275957.00,3377,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,58.00,58.70,56.70,57.99,57.81,57.73,,57.99,,,71983,4152498.00,259,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,80.75,82.00,78.51,79.16,79.42,79.90,,79.16,,,71170,5683177.00,797,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.08,10.10,9.95,10.10,10.10,9.62,,9.87,,,37527,378008.00,66,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.29,7.29,7.04,7.15,7.14,7.21,,7.15,,,18896,135008.00,205,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.25,11.25,10.82,11.00,11.05,11.01,,11.00,,,15004,166254.00,65,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,212.00,213.70,210.95,211.80,211.80,211.15,,211.85,,,95027,20167681.00,1529,F1,1,,,,,
2024-12-05,2024-12-05,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,218.30,218.30,218.30,218.30,218.30,207.95,,224.45,,,15,3274.00,3,F1,1,,,,,
