TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-17,2025-01-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6311.15,6550.95,6256.00,6533.05,6509.50,6311.15,,6527.75,,,10733,69375751.00,2726,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,825.35,828.95,796.90,801.65,798.75,830.60,,801.00,,,24856,20088827.00,1009,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1072.45,1081.20,1055.00,1078.15,1078.15,1072.45,,1077.75,,,65529,70036088.00,4542,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,51.10,51.25,49.50,49.82,49.82,51.05,,49.82,,,100148,5030567.00,586,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,71.29,71.90,70.00,70.58,70.58,70.56,,70.58,,,30016,2121021.00,323,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,6.74,6.86,6.60,6.76,6.79,6.74,,6.76,,,10834,73089.00,112,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.83,11.10,10.48,11.00,11.00,10.73,,11.00,,,10034,110210.00,39,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,166.75,169.95,166.05,168.20,168.20,167.35,,168.10,,,116880,19600452.00,1516,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,300.50,305.90,297.00,305.90,305.90,300.00,,299.20,,,654,195727.00,14,F1,1,,,,,
2025-01-17,2025-01-17,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6712.35,6754.40,6664.90,6694.65,6671.15,6759.35,,6692.20,,,230,1542184.00,161,F1,1,,,,,
