TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-05,2024-11-05,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7401.00,7439.85,6934.30,7126.45,7126.45,7362.35,,7132.65,,,68404,487130351.00,14272,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,827.45,827.65,791.25,802.15,803.55,827.70,,801.90,,,18228,14775169.00,1077,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1370.00,1374.00,1311.00,1320.10,1320.10,1373.90,,1319.55,,,61109,81183257.00,3930,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,54.60,58.20,53.50,56.52,56.52,53.80,,56.52,,,162548,9095056.00,674,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,84.80,84.80,83.15,83.60,83.60,84.05,,83.60,,,59269,4968545.00,543,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.99,11.02,10.06,11.02,11.02,10.50,,11.01,,,26450,289569.00,39,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.08,7.14,6.87,6.91,7.03,6.91,,6.91,,,30480,212200.00,299,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.51,11.51,10.91,11.04,10.94,11.43,,11.04,,,10060,112868.00,26,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,226.45,232.25,223.50,231.40,230.95,226.45,,231.35,,,93233,21263555.00,1210,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,195.40,195.40,188.90,189.05,188.90,196.60,,192.30,,,166,32146.00,23,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7827.50,7915.15,7780.75,7861.95,7843.90,7783.50,,7859.65,,,958,7522773.00,470,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,34.90,34.90,33.41,34.35,34.00,33.71,,34.35,,,15511,527685.00,118,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,849.45,878.75,849.45,874.40,865.80,876.75,,875.00,,,3061,2652795.00,491,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,33.00,34.39,33.00,33.94,33.94,33.24,,33.93,,,694210,23457660.00,2592,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7488.55,7488.55,7282.85,7385.00,7370.10,7380.20,,7390.00,,,3212,23730809.00,1132,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6844.45,7014.25,6712.15,6921.85,6900.00,6844.45,,6930.20,,,58224,398058026.00,10469,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,601.00,624.80,601.00,610.35,610.35,609.65,,610.35,,,35149,21477104.00,1633,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,727.75,741.80,721.90,736.05,734.05,728.50,,735.10,,,15715,11494304.00,1282,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2701.75,2816.35,2701.75,2776.35,2776.35,2747.20,,2774.00,,,4392,12186288.00,654,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3529.00,3550.00,3500.60,3516.45,3519.70,3509.40,,3505.50,,,89,314208.00,45,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,8498.55,8505.00,8162.80,8322.45,8340.40,8347.20,,8336.80,,,3297,27562545.00,1265,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1296.15,1360.15,1296.15,1356.05,1356.00,1336.90,,1356.10,,,85032,113366877.00,6778,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3986.70,4099.00,3934.45,4053.35,4034.40,3983.95,,4050.15,,,14471,58376998.00,2209,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,282.50,287.10,277.15,286.15,286.15,284.05,,286.35,,,1629200,459354383.00,9631,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,132.00,133.80,131.45,132.80,133.15,132.00,,132.80,,,49089,6517370.00,785,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,17.02,17.49,16.23,16.92,17.10,17.01,,16.92,,,27304,463028.00,148,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,16.40,16.49,16.05,16.49,16.49,16.40,,16.45,,,235,3851.00,4,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,219.05,228.35,219.05,223.10,223.10,223.20,,223.55,,,5860,1307055.00,458,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1829.20,1870.00,1809.65,1856.05,1852.00,1839.35,,1857.00,,,6008,11058574.00,752,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,17980.30,18700.00,17760.00,18638.35,18700.00,17980.30,,18638.35,,,217,3951939.00,52,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,499.00,499.85,484.05,498.90,498.90,483.10,,498.90,,,213,105917.00,16,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,108.30,112.00,108.30,110.50,111.50,109.55,,111.10,,,6950,766834.00,322,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,631.30,656.00,611.15,615.30,620.05,631.75,,615.30,,,32352,20353250.00,1995,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,22.51,24.60,22.51,23.87,24.00,23.47,,23.67,,,25600,604922.00,129,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,181.25,184.50,179.50,182.30,182.35,180.80,,182.25,,,123267,22463271.00,1352,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,472.00,486.00,469.25,484.05,483.65,476.85,,484.10,,,25735,12309058.00,1190,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,444.10,449.45,433.10,443.65,443.65,445.40,,443.55,,,516890,228090828.00,15974,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1584.90,1609.25,1578.80,1601.25,1605.00,1584.55,,1601.20,,,32375,51715757.00,3391,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500089,INE303A01010,DICIND,T,,,,,DIC INDIA LTD.,744.95,745.00,744.95,745.00,745.00,745.00,,746.00,,,13,9684.00,2,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,5495.40,5495.40,5292.00,5322.85,5320.05,5495.40,,5341.55,,,4098,21959274.00,1030,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,716.25,716.95,702.60,704.45,704.45,715.50,,704.85,,,47909,33870896.00,2092,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,533.15,536.30,528.50,534.70,535.60,534.95,,534.85,,,65700,34999119.00,4325,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,457.60,469.10,457.55,463.70,465.00,457.60,,464.05,,,10736,4965575.00,524,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,353.75,369.50,353.75,367.80,367.80,360.90,,368.30,,,10197,3720724.00,514,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,234.45,236.40,229.40,235.40,235.40,233.35,,235.25,,,648728,151181706.00,4750,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,363.05,376.45,362.40,375.00,375.00,368.50,,374.85,,,241910,89105142.00,4675,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,57.11,58.47,55.86,57.62,57.40,57.04,,57.66,,,479385,27145075.00,3588,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,47.65,48.49,47.55,48.17,48.10,47.78,,48.13,,,123705,5941014.00,1234,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,145.95,167.80,145.35,164.05,164.05,147.40,,163.85,,,1109580,177506213.00,9066,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,614.25,645.05,609.65,632.45,632.45,614.70,,632.40,,,240496,151544614.00,8197,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,829.00,851.20,826.10,849.20,849.20,829.85,,849.20,,,1335383,1123824868.00,41574,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,113.80,118.80,113.75,118.55,118.55,113.90,,118.55,,,1092716,127810617.00,6203,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3219.45,3259.95,3185.45,3233.05,3233.05,3225.65,,3230.35,,,61622,198416727.00,8309,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,82.89,83.25,81.60,82.85,82.85,82.25,,82.85,,,351841,29001613.00,2051,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,104.80,110.50,104.35,105.15,105.15,103.85,,105.10,,,589685,63454264.00,3588,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,193.05,201.35,193.05,196.05,194.80,194.65,,195.80,,,19414,3812104.00,511,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,480.15,531.00,480.15,519.15,512.80,499.65,,521.60,,,7936,4123314.00,695,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,13694.00,14050.00,13600.00,13796.75,13798.90,13952.60,,13796.75,,,363,5034089.00,126,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1277.40,1279.85,1241.40,1272.55,1272.55,1267.95,,1272.20,,,42378,53549076.00,3413,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,775.00,815.05,775.00,810.65,810.20,782.40,,810.85,,,19054,15403355.00,1374,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5555.00,5730.75,5500.00,5537.20,5599.00,5279.05,,5543.85,,,3702,20860163.00,1260,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,165.05,166.80,162.65,164.45,164.45,165.05,,164.30,,,122860,20214836.00,1714,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6340.00,6406.10,6217.75,6260.25,6269.40,6344.95,,6271.00,,,302,1910817.00,118,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,262.75,271.25,259.35,262.00,262.75,268.10,,261.95,,,39353,10371812.00,970,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,144.35,147.15,144.35,145.85,145.65,147.25,,146.05,,,18595,2708386.00,322,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,11.06,11.06,10.64,10.73,10.73,10.85,,10.73,,,4499,48491.00,32,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500143,INE160F01013,PHCAP,X,,,,,PH CAPITAL LTD.,195.35,204.95,192.55,196.20,197.50,201.00,,196.20,,,2479,490622.00,130,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1205.95,1232.45,1196.00,1208.20,1201.90,1199.95,,1207.10,,,4276,5155061.00,477,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5190.75,5190.75,5050.10,5103.05,5100.00,5088.95,,5103.05,,,1187,6044755.00,235,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,606.00,606.00,571.15,580.10,584.90,568.85,,580.60,,,6744,3920275.00,793,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4568.00,4583.75,4520.00,4545.80,4560.00,4569.95,,4532.75,,,92,418896.00,39,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,40.00,41.44,40.00,40.67,40.00,39.51,,40.11,,,1410,57390.00,22,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,140.00,143.70,140.00,141.65,141.30,141.75,,141.80,,,3984,566530.00,158,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,176.60,176.60,169.00,173.20,172.00,173.10,,173.20,,,2953,504130.00,67,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,12.71,13.42,12.71,13.23,13.18,13.07,,13.22,,,310229,4098065.00,1012,F1,1,,,,,
2024-11-05,2024-11-05,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,6832.60,6870.00,6715.15,6846.05,6835.30,6832.00,,6843.95,,,1734,11785350.00,499,F1,1,,,,,
