TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-10,2025-11-10,CM,BSE,STK,132149,INE084A01016,BANKINDIA#,A,,,,,BANK OF INDI,145.00,145.00,145.00,145.95,145.00,144.60,,,,,1,145.00,1,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,4991.60,5006.00,4925.00,4993.15,4986.00,5013.80,,4992.05,,,6608,32848681.00,1366,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,767.05,777.55,762.35,770.35,770.50,760.20,,769.60,,,16198,12490240.00,1413,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,979.30,988.45,956.95,963.35,963.35,980.05,,964.00,,,26317,25450377.00,2042,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,32.00,32.99,32.00,32.08,32.08,32.34,,32.08,,,25119,809291.00,232,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,52.85,53.44,51.30,52.14,52.30,52.25,,52.14,,,47521,2488653.00,388,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.12,4.14,4.04,4.10,4.10,4.12,,4.09,,,3906,15985.00,16,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.56,5.65,5.30,5.37,5.36,5.56,,5.37,,,10162,55983.00,80,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.01,9.01,8.00,8.08,8.06,8.91,,8.08,,,32765,265370.00,130,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,156.25,157.80,155.10,155.65,155.50,156.25,,155.55,,,12724,1990466.00,269,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,325.45,329.50,325.20,326.20,326.20,327.90,,323.85,,,17,5563.00,13,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5700.00,5736.10,5661.65,5715.15,5724.00,5686.55,,5715.00,,,429,2445847.00,165,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.91,31.90,29.91,30.08,30.00,30.47,,30.08,,,9832,299208.00,178,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,501.65,501.70,496.30,500.75,500.05,498.55,,500.65,,,459924,229803127.00,732,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.91,22.11,21.42,21.53,21.53,21.13,,21.52,,,489708,10650551.00,1297,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,19000.45,19066.00,18000.00,18146.45,18162.95,18194.55,,18176.65,,,10856,199939366.00,3750,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1069.40,1087.90,1063.05,1085.40,1085.40,1066.65,,1085.00,,,392999,423983779.00,11486,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,440.35,464.05,440.35,461.35,461.35,432.90,,461.20,,,162379,73738556.00,5108,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,796.70,812.00,778.00,802.05,802.05,800.05,,801.60,,,63917,50550814.00,2740,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1769.00,1790.50,1722.05,1732.10,1737.00,1769.65,,1735.55,,,5500,9700122.00,946,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3618.05,3659.00,3618.05,3659.00,3659.00,3552.05,,3654.20,,,12,43690.00,7,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4345.35,4515.60,4345.35,4500.50,4493.80,4447.65,,4501.20,,,471,2105364.00,121,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1067.95,1067.95,1047.60,1049.30,1049.30,1062.55,,1049.50,,,10762,11307133.00,1192,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,2000.75,2045.70,2000.05,2007.75,2008.00,2006.10,,2007.70,,,16066,32498913.00,1951,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,416.00,420.30,413.85,416.70,416.70,414.25,,416.85,,,822641,342657016.00,11639,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,95.23,97.76,95.23,95.73,95.78,96.11,,95.62,,,25471,2459902.00,334,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.29,12.85,12.25,12.76,12.75,12.29,,12.76,,,15716,198779.00,65,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,B,,,,,BIL VYAPAR LIMITED,11.00,11.11,10.25,11.11,11.11,11.20,,11.00,,,484,5218.00,56,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,154.15,156.70,152.55,152.90,152.90,155.60,,152.45,,,2427,372510.00,126,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1754.15,1779.05,1706.45,1769.95,1777.00,1753.05,,1771.60,,,11936,20916778.00,2220,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13749.00,13749.00,13300.00,13301.30,13300.00,13588.60,,13301.30,,,137,1835436.00,59,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,337.95,340.00,335.25,339.60,340.00,338.10,,339.60,,,55,18647.00,14,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,72.41,72.41,69.99,70.52,70.52,72.41,,70.50,,,4949,351506.00,144,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,346.70,346.70,331.10,333.75,334.30,350.25,,334.00,,,1069,360438.00,121,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,27.60,27.89,27.03,27.15,27.12,27.39,,27.23,,,21898,595786.00,69,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,175.65,175.90,172.05,172.50,172.35,174.70,,172.55,,,41029,7121942.00,758,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,481.05,481.15,467.50,468.85,468.85,480.70,,468.85,,,73892,34898197.00,4388,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,377.55,380.90,376.95,378.90,379.55,377.20,,379.10,,,55301,20936768.00,1424,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1508.10,1516.00,1504.90,1513.75,1512.50,1504.45,,1511.65,,,40527,61300532.00,1432,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,500.00,500.00,500.00,500.00,500.00,507.00,,500.35,,,59,29500.00,3,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4680.95,4778.30,4665.05,4696.55,4709.65,4723.75,,4708.90,,,2230,10521249.00,575,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,731.15,739.85,727.40,737.95,737.95,732.90,,738.15,,,59184,43445648.00,1521,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,518.40,520.50,512.60,515.50,515.50,518.80,,515.45,,,51357,26536534.00,2049,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500097,INE495A01022,DALMIASUG,T,,,,,DALMIA BHARAT SUGAR AND INDUST,333.05,333.05,320.00,324.70,324.25,317.20,,323.25,,,2991,991025.00,106,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,334.20,339.55,320.85,330.65,329.15,328.20,,331.30,,,37908,12514705.00,1652,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,264.55,274.45,264.20,273.20,273.20,263.70,,273.35,,,867743,234245282.00,11268,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,479.95,485.00,479.00,481.70,481.70,479.55,,482.00,,,60036,28954409.00,2396,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,54.71,55.25,54.42,54.59,54.59,54.24,,54.59,,,457064,25035345.00,2252,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,40.14,41.31,40.14,40.49,40.49,40.83,,40.51,,,67422,2756477.00,332,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,174.35,178.35,168.75,170.65,170.65,172.35,,170.55,,,485784,83898095.00,4757,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1023.80,1048.00,990.90,999.15,999.15,1015.55,,1000.20,,,198835,202491111.00,8192,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,955.95,963.00,949.15,951.85,951.85,955.95,,951.15,,,387727,369555287.00,13715,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,140.65,145.85,140.65,144.45,144.45,140.60,,144.35,,,1550107,223316886.00,12140,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3808.10,3815.65,3778.25,3801.50,3801.50,3768.80,,3803.00,,,9604,36491840.00,1656,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,101.00,101.00,98.65,98.90,98.90,100.50,,99.00,,,694859,69116339.00,2868,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,68.39,69.45,66.27,68.24,68.25,67.24,,68.26,,,121439,8306466.00,789,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,138.70,140.85,133.45,134.15,134.00,132.35,,134.25,,,24775,3390369.00,405,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,264.10,288.15,264.00,281.50,280.70,263.30,,282.55,,,3371,921724.00,206,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9999.90,9999.90,9807.00,9835.25,9811.20,9990.40,,9835.25,,,484,4794896.00,221,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1206.95,1209.45,1195.25,1198.45,1198.45,1205.30,,1198.70,,,16253,19520582.00,1220,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,1020.60,1040.35,1020.60,1024.55,1025.00,1024.80,,1025.20,,,9647,9942400.00,1368,F1,1,,,,,
2025-11-10,2025-11-10,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5845.00,5968.35,5824.00,5938.20,5953.00,5834.70,,5940.80,,,320,1888459.00,122,F1,1,,,,,
