TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-17,2025-02-17,CM,BSE,STK,100440,INE038A01020,HINDALCO#,A,,,,,HINDALCO INDUSTRIES LTD.,604.00,604.00,604.00,610.70,604.00,605.80,,,,,1,604.00,1,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5259.15,5268.00,5146.70,5241.20,5252.40,5259.15,,5241.90,,,7785,40483538.00,2772,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,700.05,707.00,640.25,688.30,688.30,718.25,,687.45,,,277280,187236424.00,7840,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,950.40,970.00,930.40,965.25,965.25,954.35,,965.15,,,106813,101887523.00,6059,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.55,47.55,44.00,44.90,44.90,48.41,,44.90,,,192173,8817077.00,587,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,54.85,54.85,51.00,52.50,52.50,54.13,,52.50,,,131119,6818626.00,1038,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,8.06,8.06,7.51,7.51,7.51,7.90,,7.37,,,9947,75540.00,25,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.95,5.95,5.11,5.31,5.29,5.93,,5.31,,,25301,137978.00,146,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.71,11.40,10.65,10.90,10.85,11.10,,10.90,,,4571,49798.00,27,F1,1,,,,,
2025-02-17,2025-02-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,137.85,141.50,134.75,140.15,140.15,137.85,,140.05,,,127902,17647839.00,1895,F1,1,,,,,
