TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-19,2025-08-19,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,6.50,6.50,6.50,6.59,6.50,6.46,,,,,17,110.00,4,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,144274,INE0V6F01027,HYUNDAI#,A,,,,,HYUNDAI MOTOR INDIA LIMITED,2500.00,2500.00,2500.00,2585.05,2500.00,2427.20,,,,,3,7500.00,2,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5037.70,5080.20,5008.85,5066.60,5075.00,5037.70,,5068.00,,,8987,45406506.00,1876,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,694.15,703.15,692.85,697.50,697.50,694.10,,697.50,,,13124,9161839.00,781,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,957.65,1004.00,955.00,990.05,990.05,957.60,,990.45,,,183766,181894060.00,7305,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,33.60,34.00,33.00,33.76,33.76,33.41,,33.76,,,31800,1068608.00,195,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.95,50.97,49.25,50.70,50.70,49.75,,50.70,,,31939,1602938.00,322,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.44,5.44,5.40,5.40,5.40,5.35,,5.43,,,7002,38090.00,7,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.33,5.45,5.20,5.33,5.32,5.33,,5.33,,,3538,18781.00,46,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.34,9.34,8.95,9.30,9.28,8.87,,9.30,,,2149,19576.00,19,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,166.60,169.70,166.60,168.20,168.20,167.90,,168.30,,,60697,10225280.00,941,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,345.25,353.65,333.05,345.05,345.05,345.25,,343.25,,,708,243786.00,71,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6399.05,6498.85,6376.55,6424.25,6429.50,6342.45,,6420.00,,,861,5542505.00,195,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.23,37.49,36.11,36.71,36.71,36.94,,36.71,,,21358,784163.00,129,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,585.00,598.00,578.25,595.50,593.65,578.25,,595.70,,,6712,3977839.00,877,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.30,21.64,21.06,21.54,21.54,21.29,,21.54,,,1133122,24258431.00,5102,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20050.00,21180.00,20022.90,20901.55,20901.55,19949.00,,20873.00,,,14291,293438178.00,4651,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,905.10,910.10,890.50,902.50,902.50,905.10,,902.30,,,174893,156987998.00,4836,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,558.25,576.65,558.15,572.10,576.65,558.20,,572.75,,,8692,4902895.00,513,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,557.05,589.40,550.60,586.20,586.20,555.45,,585.80,,,29800,17163958.00,1242,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1849.70,1891.00,1835.00,1856.05,1856.05,1841.75,,1854.70,,,5106,9500952.00,819,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4599.95,4599.95,4520.90,4526.90,4521.00,4542.50,,4526.40,,,574,2610292.00,186,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1120.70,1150.00,1100.90,1142.60,1142.60,1120.50,,1141.90,,,27404,30899551.00,1959,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4104.05,4145.00,4076.85,4119.65,4119.65,4096.85,,4120.80,,,14157,58314990.00,1677,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,382.50,383.55,377.50,379.95,379.95,382.45,,380.05,,,644166,244365256.00,9656,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,107.30,109.90,107.30,108.60,109.75,107.25,,109.18,,,29873,3254471.00,328,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,14.70,14.70,14.10,14.29,14.31,14.35,,14.29,,,11263,159559.00,58,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,11.08,11.08,11.08,11.08,11.08,11.30,,11.08,,,2110,23378.00,17,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,156.50,160.95,154.00,159.75,159.35,153.85,,159.26,,,3351,531669.00,52,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1923.05,1934.00,1902.00,1928.50,1923.10,1915.20,,1928.80,,,11371,21779726.00,1178,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13800.00,13861.00,13708.20,13800.00,13800.00,13630.20,,13800.00,,,67,924146.00,22,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,332.15,340.00,330.25,336.95,335.30,332.15,,336.95,,,1544,516890.00,49,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,75.90,78.16,75.90,77.26,77.90,77.56,,77.27,,,10526,814193.00,322,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,329.55,341.45,329.45,338.55,338.55,324.45,,338.20,,,152,51567.00,35,F1,1,,,,,
2025-08-19,2025-08-19,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,21.99,22.38,21.75,22.24,22.25,21.99,,22.28,,,11495,254176.00,123,F1,1,,,,,
