TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-04-03,2025-04-03,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5250.00,5350.05,5241.10,5331.05,5332.40,5313.15,,5327.80,,,11620,61720923.00,3891,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,801.25,814.70,787.00,809.65,809.65,801.80,,809.35,,,43972,35187246.00,1953,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1019.65,1032.75,1010.40,1014.35,1022.00,1030.60,,1014.00,,,30557,31085456.00,1750,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,36.50,42.00,36.50,40.33,40.33,37.31,,40.33,,,573753,22875143.00,1241,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,52.36,53.19,51.36,53.09,53.15,52.52,,53.09,,,56046,2947364.00,468,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.82,3.88,3.82,3.88,3.88,3.81,,3.88,,,7255,28148.00,8,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.48,4.85,4.36,4.56,4.50,4.54,,4.56,,,15902,73482.00,112,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.40,11.00,10.40,11.00,11.00,10.51,,11.00,,,11240,122048.00,42,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,134.05,141.60,134.05,140.55,140.55,136.65,,140.55,,,174919,24453482.00,1835,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,341.05,369.00,341.05,369.00,369.00,357.50,,369.10,,,4,1406.00,3,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5725.40,5865.55,5600.60,5625.40,5625.40,5832.55,,5618.45,,,1870,10679938.00,607,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,32.56,35.38,32.41,34.33,33.98,33.70,,34.33,,,32129,1079351.00,250,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,562.95,562.95,548.00,557.65,559.00,552.25,,557.50,,,170913,95036201.00,588,F1,1,,,,,
2025-04-03,2025-04-03,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,19.20,19.81,19.01,19.61,19.61,19.36,,19.62,,,1377968,26954239.00,3868,F1,1,,,,,
