TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-20,2024-09-20,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7510.55,7769.95,7510.55,7708.95,7708.95,7502.65,,7695.85,,,5050,38516251.00,1984,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,770.00,775.45,741.00,745.50,743.00,769.75,,745.80,,,13415,10050272.00,1120,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1375.65,1408.00,1362.10,1380.55,1380.55,1374.15,,1381.05,,,74426,103021724.00,6408,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,60.20,61.50,59.40,61.23,61.23,60.12,,61.23,,,142648,8634988.00,720,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,98.34,99.00,96.21,97.93,97.93,97.52,,97.93,,,67915,6622044.00,838,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,14.50,14.85,14.00,14.85,14.85,14.15,,14.85,,,275151,4082370.00,158,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.85,7.91,7.72,7.81,7.80,7.58,,7.81,,,26411,206667.00,232,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.53,12.04,11.53,11.97,11.97,11.76,,11.97,,,11031,131967.00,55,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,205.10,207.05,202.25,206.40,206.40,202.60,,206.39,,,39425,8098996.00,987,F1,1,,,,,
2024-09-20,2024-09-20,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,173.25,173.25,172.10,172.10,172.10,172.00,,172.07,,,70,12126.00,2,F1,1,,,,,
