TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-11,2025-09-11,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,830.60,830.60,830.60,823.80,830.60,818.30,,,,,1,830.00,1,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,7.34,7.44,7.34,7.42,7.44,7.33,,,,,2,14.00,2,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5198.95,5236.25,5156.00,5217.55,5220.00,5163.80,,5218.10,,,62233,323733627.00,2499,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,703.15,725.05,701.00,714.50,714.50,701.45,,714.85,,,19646,14079776.00,975,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1028.20,1054.70,1028.20,1051.35,1054.00,1034.00,,1051.70,,,53372,55805355.00,3719,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.62,32.59,31.62,31.89,31.89,31.89,,31.89,,,56404,1812064.00,212,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.90,52.00,50.83,51.18,51.18,50.00,,51.18,,,100633,5182700.00,576,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.10,5.10,4.90,5.08,5.09,5.00,,5.05,,,25817,128667.00,34,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.44,5.47,5.20,5.31,5.26,5.33,,5.31,,,37985,203369.00,98,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.04,9.04,8.00,8.57,8.60,8.98,,8.57,,,44325,376888.00,132,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,190.75,195.60,186.50,188.75,188.10,188.60,,188.85,,,642994,123056974.00,7652,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,348.95,350.85,338.15,338.15,338.15,355.90,,335.45,,,7472,2575302.00,505,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6431.95,6450.00,6375.60,6420.80,6417.50,6438.70,,6425.00,,,359,2305418.00,148,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.00,37.00,36.00,36.23,36.19,36.55,,36.23,,,17268,624837.00,186,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,597.95,597.95,576.25,585.85,587.20,585.35,,585.85,,,19279,11221959.00,1178,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.90,21.24,20.74,20.81,20.81,20.90,,20.80,,,830953,17442305.00,2197,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18479.80,18479.80,17946.45,18018.85,18018.85,18342.55,,18021.00,,,6453,117058747.00,2131,F1,1,,,,,
2025-09-11,2025-09-11,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,968.05,976.00,965.50,970.15,970.15,968.05,,970.25,,,687682,667974916.00,20057,F1,1,,,,,
