TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-26,2025-05-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5991.95,6046.00,5975.40,5992.95,5992.95,5960.85,,5996.50,,,6840,41108958.00,1200,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,837.30,840.20,805.10,807.65,807.65,830.25,,807.20,,,34367,28156053.00,1622,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1021.70,1062.70,1020.00,1050.00,1050.00,1021.25,,1049.85,,,68072,71138672.00,3144,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,39.28,39.30,37.83,38.15,38.19,38.67,,38.15,,,99646,3834515.00,347,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,58.01,59.00,56.00,56.33,56.33,60.30,,56.33,,,204858,11667771.00,1465,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.08,4.22,4.06,4.14,4.14,4.14,,4.13,,,15158,62879.00,45,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.61,4.90,4.61,4.80,4.75,4.68,,4.80,,,52697,252885.00,147,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.00,11.00,10.81,11.00,11.00,11.00,,11.00,,,13216,145333.00,15,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,152.00,153.50,149.70,151.05,151.05,150.90,,150.95,,,116128,17582167.00,2191,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,369.50,369.70,369.50,369.70,369.70,352.10,,369.20,,,210,77597.00,3,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7250.05,7257.55,7096.55,7123.45,7130.00,7203.75,,7127.00,,,1786,12760279.00,624,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.30,33.95,32.55,32.72,32.86,33.65,,32.72,,,15957,528297.00,190,F1,1,,,,,
2025-05-26,2025-05-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,689.00,689.00,668.00,677.00,677.00,665.70,,677.95,,,7077,4773956.00,554,F1,1,,,,,
