TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-06,2025-08-06,CM,BSE,STK,107685,INE075A01022,WIPRO#,A,,,,,WIPRO LTD.,242.00,242.00,242.00,240.00,242.00,245.90,,,,,3,726.00,2,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,113599,INE531E01026,HINDCOPPER#,A,,,,,Hindustan Copper Ltd.,246.70,246.70,246.70,244.95,246.70,246.70,,,,,1,246.00,1,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,130965,INE242A01010,IOC#,A,,,,,INDIAN OIL C,141.35,141.35,141.35,142.30,141.35,141.35,,,,,1,141.00,1,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,6.85,6.85,6.80,6.79,6.80,6.92,,,,,3,20.00,3,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,133106,INE274J01014,OIL#,A,,,,,Oil India Limited,433.30,433.30,433.30,432.00,433.30,433.30,,,,,1,433.00,1,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,143458,INE699H01024,AWL#,A,,,,,AWL AGRI BUSINESS LIMITED,253.45,253.45,253.45,252.95,253.45,253.45,,,,,1,253.00,1,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5105.30,5119.95,5025.50,5098.05,5098.05,5084.50,,5097.00,,,15590,79104876.00,2659,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,727.75,727.75,708.50,712.30,711.50,720.55,,712.15,,,12969,9329963.00,894,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,952.80,961.00,928.00,930.50,930.50,952.15,,930.40,,,67893,63678496.00,7506,F1,1,,,,,
2025-08-06,2025-08-06,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,32.65,32.80,31.50,31.90,31.90,32.11,,31.90,,,35568,1135088.00,196,F1,1,,,,,
