TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-02,2025-07-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6069.60,6069.60,5843.10,5902.15,5893.50,5951.15,,5906.00,,,11796,69529796.00,2587,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,745.35,756.65,742.10,745.55,747.55,745.20,,745.55,,,43997,32913100.00,1779,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,967.00,967.95,943.50,952.45,952.45,961.55,,955.00,,,82953,79531254.00,5732,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,36.20,37.00,36.11,36.52,36.52,35.97,,36.52,,,59779,2180422.00,239,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,55.40,55.40,54.36,54.60,54.60,54.95,,54.60,,,54232,2967265.00,297,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.33,4.41,4.29,4.41,4.41,4.33,,4.39,,,47898,208348.00,85,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.08,5.08,4.77,4.84,4.82,4.90,,4.84,,,7708,37587.00,73,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.80,9.97,9.50,9.80,9.80,9.56,,9.80,,,34030,328918.00,54,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,169.85,169.85,165.20,168.45,168.45,168.30,,168.03,,,57895,9663309.00,989,F1,1,,,,,
2025-07-02,2025-07-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,365.00,365.00,365.00,365.00,365.00,365.00,,366.80,,,10,3650.00,1,F1,1,,,,,
