TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-16,2025-01-16,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6273.70,6353.30,6227.05,6311.15,6311.15,6190.15,,6308.30,,,4700,29593895.00,1453,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,829.50,846.00,822.00,830.60,830.60,822.40,,831.10,,,78479,65409492.00,2387,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1071.25,1084.90,1059.10,1072.45,1072.45,1050.85,,1071.65,,,78670,84524966.00,4642,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,51.19,51.70,50.62,51.05,51.25,50.49,,51.05,,,56904,2913666.00,342,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,70.00,71.70,69.82,70.56,70.70,69.60,,70.56,,,33617,2380709.00,326,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.07,7.09,6.53,6.74,6.71,6.93,,6.74,,,25246,171414.00,139,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.83,11.24,10.10,10.73,10.84,10.88,,10.73,,,4763,50245.00,44,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,163.90,169.60,163.25,167.35,167.35,160.95,,167.30,,,136718,22754255.00,1932,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,308.00,308.00,300.00,300.00,300.00,305.65,,299.00,,,293,88724.00,10,F1,1,,,,,
2025-01-16,2025-01-16,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6763.40,6804.80,6745.00,6759.35,6745.00,6747.35,,6752.60,,,80,541913.00,54,F1,1,,,,,
