TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-25,2025-11-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5049.80,5086.85,5037.55,5060.05,5051.00,5055.00,,5070.40,,,2599,13151639.00,657,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,768.45,773.00,762.80,766.85,764.30,761.05,,766.55,,,3769,2900617.00,625,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,948.50,951.60,941.90,945.80,949.30,953.70,,945.60,,,10014,9457882.00,1101,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,29.64,29.87,28.92,29.22,29.11,29.08,,29.22,,,38656,1126396.00,340,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.10,51.29,49.40,50.00,50.10,50.28,,50.00,,,41857,2097895.00,394,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.42,3.45,3.42,3.45,3.45,3.48,,3.40,,,2520,8690.00,16,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.85,5.69,4.80,5.16,5.05,4.85,,5.16,,,42631,222674.00,95,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.90,8.90,8.26,8.28,8.80,8.80,,8.28,,,8841,74892.00,39,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,142.55,145.85,141.65,143.30,143.50,142.60,,143.20,,,35709,5120962.00,638,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,326.50,331.00,326.50,329.95,327.10,326.35,,329.35,,,1780,585396.00,21,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5947.60,5980.40,5860.00,5959.55,5970.50,5914.30,,5971.40,,,1481,8773811.00,423,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,37.99,38.45,36.16,37.27,37.35,37.05,,37.27,,,87724,3305209.00,298,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,493.70,493.70,484.00,489.05,490.75,487.40,,488.80,,,7865,3847635.00,500,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.50,20.50,20.27,20.36,20.35,20.45,,20.35,,,95959,1956418.00,296,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,16794.40,16855.00,16556.30,16797.25,16798.90,16721.55,,16795.05,,,1630,27214474.00,536,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,996.00,996.10,985.00,986.00,986.00,993.95,,986.20,,,93929,93098001.00,5384,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,457.95,457.95,447.05,449.10,450.05,452.10,,449.80,,,362082,162577710.00,457,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,690.40,697.75,666.00,673.95,673.95,690.40,,673.65,,,50251,34097854.00,2282,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1716.40,1765.00,1712.75,1733.95,1736.00,1716.35,,1733.70,,,3010,5249014.00,500,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4249.00,4270.00,4202.65,4224.60,4218.00,4249.40,,4227.95,,,1270,5358087.00,359,F1,1,,,,,
2025-11-25,2025-11-25,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1001.50,1007.90,997.05,1006.15,1006.00,1005.95,,1006.30,,,5272,5277160.00,811,F1,1,,,,,
