TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-07,2025-07-07,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5866.40,5866.40,5800.00,5844.75,5843.20,5862.65,,5844.00,,,5643,32890660.00,1644,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,756.00,766.45,746.00,758.45,755.50,754.25,,758.40,,,46995,35669761.00,1792,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,965.50,974.40,960.00,963.95,963.95,968.30,,964.30,,,54324,52383417.00,3670,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,36.45,36.79,36.00,36.35,36.35,36.45,,36.35,,,53688,1959061.00,266,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,58.50,58.50,56.26,56.69,56.70,57.56,,56.69,,,67232,3856519.00,427,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.65,4.65,4.65,4.65,4.65,4.56,,4.60,,,9625,44756.00,14,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.12,5.12,4.63,4.85,4.85,4.95,,4.85,,,5540,26807.00,61,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.69,9.69,8.33,9.21,9.32,9.78,,9.21,,,18902,173734.00,91,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,167.35,170.70,163.50,163.95,163.95,167.50,,164.21,,,62922,10520680.00,871,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,373.00,373.00,371.40,371.40,371.40,371.40,,365.50,,,16,5966.00,2,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7650.00,7793.00,7610.00,7695.05,7640.00,7643.40,,7696.00,,,2504,19348031.00,568,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,38.16,38.99,37.00,37.54,37.50,37.76,,37.54,,,15336,576821.00,176,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,689.80,697.95,681.45,687.45,690.00,689.75,,689.35,,,6155,4220432.00,483,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,27.65,29.61,27.33,28.55,28.55,27.68,,28.53,,,3435411,99105165.00,10030,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,14250.05,14955.50,14177.05,14841.25,14827.95,14340.65,,14840.00,,,12652,186249964.00,3429,F1,1,,,,,
2025-07-07,2025-07-07,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,926.95,930.90,918.20,924.55,924.55,925.25,,924.65,,,121350,112082005.00,3579,F1,1,,,,,
