TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-29,2024-07-29,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7944.85,7993.85,7814.00,7973.35,7973.35,7844.90,,7974.30,,,3947,31299474.00,1098,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,908.90,915.00,877.25,880.85,880.85,893.35,,883.90,,,7222,6448319.00,651,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1690.50,1699.00,1633.10,1639.10,1639.10,1681.65,,1638.40,,,106596,176142439.00,10150,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,69.05,70.00,68.01,68.38,68.30,68.74,,68.38,,,264430,18202674.00,952,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,113.80,113.85,111.55,112.35,112.35,112.25,,112.35,,,165701,18659125.00,1115,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.00,10.00,9.33,9.69,9.70,9.71,,9.63,,,43623,428188.00,84,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.18,8.58,8.01,8.21,8.21,8.04,,8.21,,,60123,498262.00,250,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.85,11.91,10.79,11.91,11.91,11.35,,11.91,,,95308,1112492.00,137,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,233.00,235.70,227.75,228.70,228.70,232.40,,228.90,,,70505,16331722.00,1708,F1,1,,,,,
2024-07-29,2024-07-29,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,206.85,213.00,202.05,203.05,202.60,203.80,,204.49,,,4567,945169.00,84,F1,1,,,,,
