TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-28,2025-05-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6047.95,6060.55,5982.65,6010.40,6022.30,6007.00,,6015.00,,,3143,18910556.00,1130,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,806.05,815.25,796.00,801.05,801.05,809.30,,800.15,,,204883,163931311.00,2208,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1052.15,1064.05,1044.35,1057.05,1056.00,1047.75,,1057.15,,,30012,31621039.00,1659,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,39.00,39.00,38.35,38.56,38.56,38.99,,38.56,,,81952,3167521.00,208,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,55.34,56.89,55.34,56.32,56.32,55.34,,56.32,,,50792,2847124.00,481,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.06,4.14,3.99,4.00,4.00,4.06,,3.96,,,35220,142805.00,60,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.83,5.70,4.57,5.21,5.23,4.83,,5.21,,,122063,631058.00,236,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.00,11.00,10.84,11.00,11.00,10.84,,11.00,,,12055,132595.00,16,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,150.45,157.10,150.45,154.55,154.55,151.35,,154.52,,,81715,12630068.00,1445,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,372.85,377.00,372.85,377.00,377.00,372.85,,374.45,,,2230,837456.00,16,F1,1,,,,,
2025-05-28,2025-05-28,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7050.45,7150.00,7030.90,7128.70,7098.20,7030.80,,7129.50,,,607,4319129.00,220,F1,1,,,,,
