TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-20,2025-03-20,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5519.80,5519.80,5341.05,5465.30,5465.30,5474.60,,5460.80,,,10754,58454488.00,2635,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,789.55,794.00,765.00,791.15,790.05,777.45,,791.15,,,29356,23045507.00,1415,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1074.15,1074.15,1029.50,1038.50,1037.00,1060.00,,1038.30,,,40231,42009459.00,2539,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.76,38.95,36.51,36.73,36.70,36.77,,36.73,,,249647,9307872.00,519,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,53.95,54.20,52.92,53.72,53.40,52.92,,53.72,,,193289,10370690.00,662,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.06,4.06,3.92,4.06,4.06,3.99,,4.04,,,1098359,4366583.00,134,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.06,4.34,3.95,3.99,3.99,3.98,,3.99,,,337765,1362742.00,253,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.60,11.25,10.50,11.00,11.00,10.50,,11.00,,,17454,191413.00,40,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,136.40,137.20,133.30,133.85,133.85,135.00,,134.00,,,93477,12637291.00,1307,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,376.95,380.00,366.05,380.00,380.00,376.95,,380.60,,,1400,528457.00,28,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5671.35,5772.95,5639.65,5678.75,5650.30,5671.35,,5676.60,,,1129,6401573.00,322,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.35,33.47,31.35,32.08,32.08,32.10,,32.08,,,40151,1294140.00,247,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,584.35,592.05,571.40,581.90,581.90,579.00,,582.10,,,282990,164139823.00,984,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.73,20.90,19.96,20.08,20.08,20.46,,20.07,,,1279806,25983648.00,4906,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7990.60,8058.00,7775.00,7979.90,7979.90,7926.00,,7981.60,,,3346,26589446.00,976,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,8711.05,8769.40,8542.45,8679.80,8679.80,8737.15,,8679.65,,,31951,275954457.00,6124,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,538.90,546.95,530.30,540.70,536.00,539.70,,541.05,,,16394,8792453.00,887,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,353.00,358.00,338.95,344.05,344.50,350.60,,344.20,,,32284,11112269.00,1221,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1920.00,1969.40,1896.40,1935.65,1935.00,1921.40,,1937.00,,,6755,13084157.00,936,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3503.75,3795.90,3503.75,3661.95,3756.85,3437.50,,3633.95,,,38,134589.00,25,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4523.45,4629.00,4505.45,4517.80,4517.80,4523.45,,4519.85,,,1373,6272681.00,472,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1278.90,1291.90,1261.90,1270.40,1263.15,1268.20,,1269.35,,,4478,5706459.00,563,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,2769.00,2825.00,2697.65,2744.85,2731.05,2742.90,,2743.90,,,31136,85634967.00,3509,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,294.05,297.65,291.20,297.00,297.00,289.95,,297.05,,,1148555,338724494.00,11460,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,109.00,113.15,108.95,109.55,109.45,108.35,,109.40,,,34839,3832803.00,1397,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,14.25,14.25,13.65,13.70,13.70,13.53,,13.70,,,31123,430107.00,139,F1,1,,,,,
2025-03-20,2025-03-20,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,10.18,10.79,10.01,10.55,10.55,10.38,,10.51,,,5880,61089.00,72,F1,1,,,,,
