TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-28,2025-08-28,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,810.00,810.00,810.00,802.05,810.00,807.80,,,,,1,810.00,1,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,6.60,6.60,6.60,6.58,6.60,6.71,,,,,8,52.00,1,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5010.20,5027.25,4953.15,5001.05,5001.05,5022.05,,5000.50,,,11147,55641999.00,2577,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,699.90,703.30,690.05,694.50,695.65,699.90,,694.70,,,16793,11698849.00,1004,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,956.50,972.55,956.50,968.75,968.75,978.40,,968.05,,,121116,117161716.00,6489,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,32.62,32.63,31.25,31.64,31.60,32.62,,31.64,,,47261,1500225.00,326,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.15,51.40,49.06,49.88,49.88,51.42,,49.88,,,60127,3031453.00,398,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.31,5.31,5.21,5.23,5.23,5.31,,5.23,,,11447,60169.00,20,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.69,5.69,5.08,5.45,5.47,5.46,,5.45,,,9918,53758.00,96,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.97,9.44,8.76,9.01,9.01,8.97,,9.01,,,8833,80229.00,30,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,172.45,176.50,171.30,173.35,172.80,173.55,,173.30,,,75336,13095959.00,1228,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,310.00,337.00,310.00,324.40,324.40,325.25,,326.10,,,1593,517791.00,52,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6225.20,6352.00,6225.20,6305.95,6283.50,6261.45,,6311.50,,,1082,6823861.00,325,F1,1,,,,,
2025-08-28,2025-08-28,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,38.70,40.50,37.16,38.12,38.20,37.97,,38.12,,,54097,2086851.00,194,F1,1,,,,,
