TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-02,2025-01-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6924.90,6935.25,6799.45,6890.55,6890.55,6929.05,,6891.70,,,7016,48092708.00,2115,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,814.00,828.00,811.45,820.45,819.65,813.85,,820.35,,,10218,8381559.00,665,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1215.00,1219.30,1190.40,1200.05,1200.80,1210.20,,1200.15,,,28587,34359038.00,1818,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,56.03,59.99,55.84,57.48,57.48,56.13,,57.48,,,280103,16270815.00,1048,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,77.25,77.25,74.51,75.84,75.84,76.52,,75.84,,,53697,4082018.00,546,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.28,7.48,7.00,7.25,7.38,7.28,,7.25,,,24805,181509.00,187,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.70,11.89,11.35,11.69,11.50,11.61,,11.69,,,30764,358030.00,58,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,196.50,198.25,193.00,195.90,195.30,195.60,,195.90,,,64152,12539923.00,1055,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,351.00,351.05,334.35,342.15,342.15,334.35,,329.80,,,2163,754721.00,70,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6899.25,6990.00,6830.00,6981.45,6980.00,6908.35,,6983.20,,,485,3348785.00,167,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,45.00,45.00,43.55,44.72,44.72,41.69,,44.72,,,202202,9029155.00,959,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,760.35,788.45,760.35,782.20,778.55,765.65,,783.40,,,2997,2316867.00,328,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,31.12,31.48,30.70,30.92,30.92,31.19,,30.90,,,805397,24925712.00,3373,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6750.00,7531.75,6635.00,7244.20,7208.00,6631.55,,7255.95,,,24285,174401779.00,5878,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6951.05,7428.00,6951.05,7387.70,7387.70,6936.65,,7389.15,,,165047,1201728417.00,22232,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,549.90,549.90,523.05,527.00,527.00,545.05,,527.00,,,14575,7734867.00,886,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,516.95,516.95,487.30,494.60,494.60,513.25,,494.55,,,36749,18256727.00,2055,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2540.10,2550.90,2437.30,2454.15,2467.00,2529.40,,2463.95,,,8221,20317334.00,850,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3687.50,3687.50,3673.25,3673.25,3673.25,3648.00,,3677.15,,,2,7360.00,2,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5590.05,5625.00,5481.00,5514.20,5492.55,5613.00,,5515.70,,,2786,15403675.00,835,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1397.05,1429.00,1390.90,1420.90,1420.90,1398.25,,1421.55,,,8857,12519908.00,1163,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4160.95,4249.60,4124.50,4188.95,4188.95,4120.95,,4192.40,,,12028,50395918.00,1709,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,294.10,297.75,291.30,296.65,296.65,293.90,,296.80,,,759554,223442057.00,12508,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,137.60,138.75,135.85,137.70,138.50,137.35,,137.65,,,40519,5561602.00,938,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,17.45,17.79,16.52,17.29,17.47,17.06,,17.29,,,16728,287739.00,133,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,14.88,15.28,14.88,15.09,15.09,14.79,,15.00,,,1989,30072.00,42,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,217.00,217.45,212.95,213.80,214.05,214.30,,213.95,,,5255,1129067.00,231,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,2274.90,2302.00,2200.00,2293.10,2291.65,2264.55,,2292.70,,,41194,92564150.00,3769,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,16899.00,17200.00,16225.00,17082.00,17082.00,16594.15,,17082.00,,,84,1418188.00,39,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,491.50,491.50,467.20,484.35,487.00,491.50,,484.35,,,1300,617821.00,61,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,108.00,109.10,105.60,108.55,108.50,106.45,,108.60,,,28922,3094599.00,566,F1,1,,,,,
2025-01-02,2025-01-02,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,409.90,419.25,407.30,417.50,419.25,409.75,,416.95,,,2298,950578.00,156,F1,1,,,,,
