TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-20,2025-05-20,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,6.70,6.70,6.70,6.55,6.70,6.73,,,,,1,6.00,1,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5855.05,5899.95,5709.70,5735.20,5765.20,5836.50,,5738.00,,,11550,66494683.00,2318,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,907.00,946.50,893.05,930.80,930.80,905.40,,930.65,,,90733,84478659.00,3882,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1048.70,1048.70,1008.00,1012.50,1012.50,1034.85,,1012.60,,,69090,70423982.00,5224,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,38.15,39.70,38.00,38.57,38.57,38.93,,38.57,,,58367,2254594.00,283,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,61.28,61.90,59.16,59.46,59.48,61.28,,59.46,,,45013,2710402.00,536,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.35,4.45,4.34,4.34,4.34,4.42,,4.36,,,19129,84214.00,41,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.73,4.80,4.57,4.65,4.63,4.73,,4.65,,,11335,53121.00,92,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.48,11.48,10.75,11.00,11.00,11.00,,11.00,,,11974,131453.00,31,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,148.70,152.70,144.00,144.95,144.95,146.45,,145.08,,,300698,44594616.00,4833,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,354.50,354.50,354.50,354.50,354.50,354.50,,362.75,,,1,354.00,1,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6843.05,6990.00,6835.40,6896.15,6911.00,6843.05,,6893.00,,,2896,20065501.00,702,F1,1,,,,,
2025-05-20,2025-05-20,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.47,33.90,31.00,31.74,31.74,32.90,,31.74,,,36583,1182929.00,363,F1,1,,,,,
