TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-07,2025-08-07,CM,BSE,STK,132155,INE129A01019,GAIL#,A,,,,,GAIL INDIA,168.00,168.00,168.00,169.55,168.00,169.95,,,,,2,336.00,2,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5100.00,5139.00,5015.15,5116.40,5116.40,5098.05,,5118.50,,,18954,95982946.00,2926,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,708.00,725.55,696.75,720.55,722.40,712.30,,721.30,,,21795,15440412.00,1447,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,926.10,940.90,918.55,938.05,938.05,930.50,,937.35,,,76371,70993990.00,5603,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.89,31.89,30.00,30.49,30.49,31.90,,30.49,,,115531,3542673.00,519,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.50,50.20,48.00,49.08,49.08,48.46,,49.08,,,59985,2939146.00,580,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.10,5.16,5.01,5.10,5.10,5.06,,5.08,,,22055,112557.00,32,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.72,5.72,5.15,5.37,5.42,5.39,,5.37,,,12026,64451.00,89,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.23,9.75,8.82,8.99,8.99,8.72,,8.99,,,18517,171460.00,70,F1,1,,,,,
2025-08-07,2025-08-07,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,165.00,165.35,159.05,164.10,164.00,165.95,,164.13,,,84279,13669397.00,1111,F1,1,,,,,
