TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-25,2025-02-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5389.95,5390.00,5200.00,5289.35,5289.35,5385.65,,5301.55,,,6911,36541626.00,2870,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,751.60,758.10,738.65,751.20,751.20,751.60,,750.05,,,34619,25950635.00,1095,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1007.40,1059.75,1007.40,1046.45,1046.45,1007.40,,1046.45,,,133636,139625419.00,7051,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,41.50,41.70,39.00,39.90,39.90,40.99,,39.90,,,370974,14742345.00,795,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,57.95,57.95,56.27,56.80,56.80,56.69,,56.80,,,30706,1745937.00,280,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,7.45,7.45,7.26,7.29,7.33,7.57,,7.19,,,18948,139207.00,30,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.29,5.29,4.90,5.01,5.01,4.99,,5.01,,,40698,209034.00,136,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.99,10.99,10.41,10.59,10.59,10.91,,10.59,,,8046,86319.00,31,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,140.90,141.85,137.70,138.25,138.25,139.35,,138.15,,,47215,6604277.00,589,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,364.95,364.95,362.55,362.55,362.55,369.90,,362.30,,,401,145622.00,10,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5392.10,5447.90,5221.50,5271.60,5263.00,5484.65,,5274.35,,,4758,25230551.00,1638,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,32.79,33.55,32.07,33.34,33.10,31.96,,33.34,,,44492,1466630.00,309,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,666.65,666.65,616.20,620.20,621.80,646.00,,620.15,,,3611,2275388.00,479,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.27,21.50,20.55,20.68,20.68,21.29,,20.69,,,843713,17665835.00,3675,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6784.85,6887.30,6745.85,6817.30,6805.00,6801.95,,6823.75,,,985,6707667.00,327,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,8354.90,8525.95,8343.75,8492.40,8492.40,8354.90,,8488.95,,,38719,328382303.00,11085,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,465.80,472.85,449.00,451.55,449.60,469.30,,451.70,,,10589,4862409.00,688,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,331.00,331.00,318.80,320.65,320.75,327.05,,321.20,,,17547,5662549.00,1158,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2027.35,2027.35,1881.10,1888.35,1881.10,1987.60,,1891.20,,,5897,11319455.00,659,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3514.95,3514.95,3459.00,3484.65,3459.00,3459.00,,3507.40,,,5,17423.00,4,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4434.20,4581.05,4392.20,4419.05,4392.20,4415.35,,4416.90,,,1396,6226187.00,475,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1339.85,1376.55,1334.45,1345.80,1340.00,1334.45,,1346.05,,,18086,24501439.00,2112,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,2639.80,2674.90,2596.00,2621.75,2621.75,2640.50,,2621.15,,,13414,35308189.00,2022,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,256.05,258.50,255.30,256.40,256.40,256.35,,256.65,,,728199,187234105.00,12885,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,104.25,106.15,103.55,103.95,104.20,104.10,,104.05,,,14671,1533158.00,419,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,13.65,13.65,12.79,13.12,13.28,12.58,,13.12,,,18744,246852.00,138,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,13.70,13.70,12.00,12.24,12.40,12.54,,12.15,,,2007,24503.00,20,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,157.30,159.10,151.85,152.75,151.95,153.95,,152.35,,,946,146979.00,84,F1,1,,,,,
2025-02-25,2025-02-25,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1910.00,1910.00,1853.00,1879.75,1882.00,1877.20,,1879.30,,,8017,15058385.00,800,F1,1,,,,,
