TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-27,2025-03-27,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5522.20,5579.35,5444.00,5544.35,5544.35,5524.95,,5540.50,,,18051,99495311.00,4644,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,787.60,943.25,766.60,903.20,903.20,786.05,,902.60,,,112580,99186882.00,5586,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1041.00,1054.00,1019.45,1024.25,1024.25,1040.90,,1023.40,,,117426,121645397.00,6423,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,35.01,36.00,34.28,34.65,34.65,35.05,,34.65,,,549657,19250260.00,588,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.31,51.90,49.31,50.31,50.31,50.28,,50.31,,,340249,17312547.00,1131,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.80,3.80,3.78,3.78,3.78,3.85,,3.69,,,3974,15033.00,12,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.00,4.36,4.00,4.14,4.18,4.14,,4.14,,,45946,191385.00,137,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.94,10.94,8.99,9.07,9.50,10.89,,9.07,,,95374,885991.00,215,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,129.45,134.85,129.00,132.90,133.35,129.40,,132.95,,,129834,17201855.00,1299,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,380.45,387.50,355.10,355.60,355.60,371.15,,362.30,,,631,230623.00,19,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5737.00,5869.10,5711.70,5783.95,5783.95,5755.40,,5797.70,,,1592,9234557.00,404,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,31.60,33.95,31.60,31.98,31.98,32.76,,31.98,,,29183,944788.00,242,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,579.55,579.55,538.00,548.60,548.60,579.55,,548.25,,,37970,21216354.00,1183,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,19.44,20.45,19.23,20.19,20.19,19.57,,20.20,,,3017212,59941653.00,6502,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8741.80,8890.00,8669.85,8786.15,8786.15,8762.90,,8787.95,,,4426,39047646.00,1242,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,8864.95,9052.00,8825.05,8986.00,8986.00,8864.95,,9003.70,,,32395,290231931.00,7195,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,518.80,542.15,518.80,536.15,536.15,529.35,,535.70,,,16600,8866262.00,1093,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,344.05,348.80,341.00,345.15,345.25,345.50,,344.75,,,24352,8391212.00,1122,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1982.95,1988.75,1863.25,1881.75,1913.00,1957.50,,1879.40,,,17635,33943833.00,2200,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3825.00,3825.00,3681.00,3760.00,3760.00,3815.60,,3706.20,,,38,143128.00,13,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4321.40,4515.55,4321.40,4466.75,4417.50,4387.55,,4461.85,,,1556,6918659.00,383,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1213.20,1219.15,1200.20,1202.05,1201.00,1211.80,,1202.05,,,4091,4933782.00,463,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,2754.00,3260.00,2725.25,3132.65,3132.65,2757.80,,3140.05,,,72034,217112961.00,7705,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,297.00,302.00,296.75,300.70,300.70,299.65,,300.65,,,1428480,429228174.00,16189,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,107.75,112.60,107.75,110.05,108.50,107.95,,110.75,,,137589,15128676.00,2026,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.90,13.65,12.45,12.69,12.69,13.15,,12.69,,,174506,2267007.00,231,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,10.22,10.30,9.24,9.24,9.24,10.26,,9.19,,,33572,315586.00,388,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,139.60,142.00,135.55,138.10,139.50,140.15,,137.85,,,21920,3042265.00,1285,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,2200.05,2236.40,2165.30,2192.30,2185.25,2196.20,,2192.15,,,27470,60476237.00,1769,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13925.50,14277.90,13800.00,13866.05,13860.00,13978.80,,13866.05,,,100,1398213.00,29,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,345.00,360.00,345.00,353.50,352.85,368.45,,353.50,,,808,286971.00,20,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,70.41,73.85,68.67,71.84,71.84,70.41,,72.02,,,92201,6521976.00,2223,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,286.05,289.30,278.10,282.00,283.45,282.95,,281.85,,,2506,706762.00,197,F1,1,,,,,
2025-03-27,2025-03-27,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,17.43,17.48,16.80,16.96,17.00,17.15,,16.92,,,21259,363283.00,379,F1,1,,,,,
